nombre,estatus,fecha,hora
Ricardo Torres Ballesteros,Albergado,2025-06-03,20:24
Rocío Romero Sandoval,Dado de alta,2025-06-13,00:16
Nancy Blanco Escamilla,Albergado,2025-05-22,16:16
Zeferino Gollum Páez,Dado de alta,2025-05-24,08:37
Ricardo Rosario Arenas,Pendiente,2025-05-22,21:24
Ing. Octavio Mata,Albergado,2025-05-31,21:21
Evelio Gabino Ortiz Ceja,Dado de alta,2025-06-02,09:04
Antonia Abril Reynoso Valladares,En tránsito,2025-05-23,21:43
Dr. Natividad Jaimes,Dado de alta,2025-05-25,15:52
Felipe Negrón Linares,En tránsito,2025-05-26,03:16
Mtro. Sara Tafoya,Albergado,2025-05-19,19:55
Mtro. Wilfrido Cano,En tránsito,2025-05-25,08:04
Bernabé Uribe Cortés,Pendiente,2025-06-01,02:09
Dr. Jacobo Figueroa,En tránsito,2025-05-31,00:14
Fidel Ávalos,En tránsito,2025-05-23,05:24
Gerónimo Armendáriz,Albergado,2025-05-19,14:13
Teodoro Frida Cuellar,Dado de alta,2025-06-09,02:11
Ramiro Aguirre,Albergado,2025-05-24,04:42
Patricio Alejandro Negrón,Pendiente,2025-06-16,02:03
Luis Manuel Carolina Arguello,En tránsito,2025-06-02,11:05
Jorge Gaitán Haro,Albergado,2025-05-23,17:31
Lic. Silvano Correa,Dado de alta,2025-05-30,00:04
Liliana Alberto Duarte,Pendiente,2025-06-04,07:43
Yolanda Guzmán,Pendiente,2025-05-31,21:12
Juana Arellano Rodrígez,Dado de alta,2025-05-29,09:49
Jerónimo Magaña,En tránsito,2025-05-30,19:04
Victoria Espinoza Ozuna,En tránsito,2025-06-03,17:11
Germán Montoya Saucedo,Dado de alta,2025-06-07,12:20
Mtro. Alicia Carrillo,Dado de alta,2025-05-31,07:51
Mtro. Alfonso Cardona,En tránsito,2025-06-16,03:22
Humberto Marco Antonio Zelaya Segura,En tránsito,2025-05-24,02:01
Dr. Florencia Armendáriz,Pendiente,2025-06-09,00:53
Ing. Yuridia Estrada,En tránsito,2025-06-05,22:55
Wendolin Menéndez Martínez,Albergado,2025-05-25,14:08
Natividad Horacio Paredes Mena,En tránsito,2025-06-07,05:01
Perla Carolina Espinosa Peres,Pendiente,2025-06-06,19:53
Sergio Rebeca Madera,Albergado,2025-06-07,01:16
Hernán Llamas Gaitán,Dado de alta,2025-06-08,03:23
Ing. Vanesa Medina,En tránsito,2025-06-10,15:37
Zeferino Gallardo,Pendiente,2025-06-12,02:33
Victoria Arturo Limón,Pendiente,2025-06-13,04:14
Mtro. Aurelio Gollum,Albergado,2025-06-03,11:22
Concepción Alberto Arredondo,En tránsito,2025-05-30,13:52
Sr(a). María Eugenia Pedroza,Albergado,2025-06-15,17:08
Miguel Ángel Pabón,Albergado,2025-05-30,21:44
Bernabé Pizarro Gaona,Dado de alta,2025-05-27,06:12
Lic. Amador Valdés,En tránsito,2025-05-31,09:13
Cecilia Rivera,Albergado,2025-06-13,03:55
Mtro. Margarita Santana,En tránsito,2025-06-08,10:21
Cristobal Roldán,Dado de alta,2025-06-09,05:46
